,Unnamed: 0,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,ParentMid,Share,Comment,Good
703,703,夏日和树,None,None,None,None,None,None,None,None,comment,许愿炼狱茨木童子!,4351723177252434,None,None,None
704,704,Vegigii,None,None,None,None,None,None,None,None,comment,许愿大蛇,4351723177252434,None,None,None
705,705,阮阮阮小y,None,None,None,None,None,None,None,None,comment,SP妖刀！,4351723177252434,None,None,None
706,706,空滤镜,None,None,None,None,None,None,None,None,comment,sp刀和大蛇！,4351723177252434,None,None,None
707,707,YogaAGakki,None,None,None,None,None,None,None,None,comment,我要大蛇！！赞我一发出大蛇！！,4351723177252434,None,None,None
708,708,胖达团子_,None,None,None,None,None,None,None,None,comment,保佑我今天抽到赤刀，神婆，蛇蛇,4351723177252434,None,None,None
709,709,竹兔观月,None,None,None,None,None,None,None,None,comment,SP刀或茨林！再不然就小公主,4351723177252434,None,None,None
710,710,吴废话-,None,None,None,None,None,None,None,None,comment,未收录都可以接受,4351723177252434,None,None,None
711,711,今后万事如意易,None,None,None,None,None,None,None,None,comment,茨林茨林!sp刀刀!,4351723177252434,None,None,None
712,712,mxh底泳动的瓜子仁儿,None,None,None,None,None,None,None,None,comment,,4351723567280663,None,None,None
713,713,Sherino,None,None,None,None,None,None,None,None,comment,太棒了！我好酸我也想近距离看到Oedo,4351723567280663,None,None,None
714,714,你的好邻居老骆,None,None,None,None,None,None,None,None,comment,天啊oedo乌豆！次元壁（？）破了！！！！,4351723567280663,None,None,None
715,715,Yanice天涯小歌女,None,None,None,None,None,None,None,None,comment,天哥的英文采访！想听！,4351723567280663,None,None,None
716,716,最胖最可爱的菜菜Q,None,None,None,None,None,None,None,None,comment,天哥的英语真的好好啊！主持人体验一定很棒吧～,4351723567280663,None,None,None
717,717,鸵鸟刚刚,None,None,None,None,None,None,None,None,comment,,4351723567280663,None,None,None
718,718,Artemis_0228,None,None,None,None,None,None,None,None,comment,哥你辛苦了！！害不睡捏！,4351723567280663,None,None,None
719,719,嘿帅哥别不理人嘛,None,None,None,None,None,None,None,None,comment,回复@嘿帅哥别不理人嘛:我一时不知道该酸谁！,4351723567280663,None,None,None
720,720,一只冒牌的兔子,None,None,None,None,None,None,None,None,comment,天哥西装三件套真好看！颜色也很美,4351723567280663,None,None,None
721,721,山路若陡请缓步迈,None,None,None,None,None,None,None,None,comment,天哥这次已经穿得很低调了，没想到弟弟穿得更低调哈哈哈哈哈哈哈哈哈,4351723567280663,None,None,None
722,722,vivaAnna_786,None,None,None,None,None,None,None,None,comment,回复@为非作歹无奈:←←性感荷官，在线发牌，最高赔率，巴萨皇马……一还要等多久才能遇见,4351719481568101,None,None,None
723,723,Catboy新野,None,None,None,None,None,None,None,None,comment,,4351719481568101,None,None,None
724,724,永良wing-laung,None,None,None,None,None,None,None,None,comment,回复@卧数檐雨到天明:说难听的估计是耳膜穿孔三级残疾,4351719481568101,None,None,None
725,725,宋小引,None,None,None,None,None,None,None,None,comment,回复@森科维奇:眼泪妆啦,4351719481568101,None,None,None
726,726,可长点心啊喂,None,None,None,None,None,None,None,None,comment,,4351719481568101,None,None,None
727,727,陈国荣阿7,None,None,None,None,None,None,None,None,comment,王菲的那个嫁给你啦！真的好听,4351719481568101,None,None,None
728,728,永恒_HO,None,None,None,None,None,None,None,None,comment,唱歌的时候在想着窦唯吧。,4351719481568101,None,None,None
729,729,Yesterday_IsHere,None,None,None,None,None,None,None,None,comment,回复@Kaleidosope:杠精清明到了是要提前修炼飞升渡劫吗？,4351719481568101,None,None,None
730,730,随喜菩萨,None,None,None,None,None,None,None,None,comment,None or emoji,4351719481568101,None,None,None
731,731,一起洗jio啊,None,None,None,None,None,None,None,None,comment,太好听了吧…,4351719481568101,None,None,None
732,732,ruan子子,None,None,None,None,None,None,None,None,comment,氛围好好啊！,4351719406264376,None,None,None
733,733,热吻西奥,None,None,None,None,None,None,None,None,comment,我看见南八就想泪目,4351719406264376,None,None,None
734,734,JW_阿九,None,None,None,None,None,None,None,None,comment,我真的好喜欢南八的声音啊,4351719406264376,None,None,None
735,735,19_19_70,None,None,None,None,None,None,None,None,comment,南太铉声音超棒的！！,4351719406264376,None,None,None
736,736,LEE李天润,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
737,737,编码818,None,None,None,None,None,None,None,None,comment,南八好久不见。,4351719406264376,None,None,None
738,738,thelazyme,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
739,739,MeUthird,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
740,740,酒酿小桜子,None,None,None,None,None,None,None,None,comment,太好听了吧,4351719406264376,None,None,None
741,741,一个壮喵,None,None,None,None,None,None,None,None,comment,吃吧，明天再找点体力活就好了,4351722594097981,None,None,None
742,742,佛洛依德6161663922,None,None,None,None,None,None,None,None,comment,怎么这么能吃。我不吃的理由就是懒惰。一想到还要做饭吃完还要洗碗干脆就不吃了。吃零食又很挑剔。不吃甜的巧克力。也不喜欢薯片。最近喜欢吃牛肉干。可是贵啊买不起。干脆就不吃了。,4351722594097981,None,None,None
743,743,Joyceinloveforever,None,None,None,None,None,None,None,None,comment,是怎么可以不发胖的呢,4351722594097981,None,None,None
744,744,黄龙众,None,None,None,None,None,None,None,None,comment,下楼转吧，要不没法睡了,4351722594097981,None,None,None
745,745,_让时间说真话,None,None,None,None,None,None,None,None,comment,,4351722594097981,None,None,None
746,746,a狐小娜,None,None,None,None,None,None,None,None,comment,默默地咽了咽口水。。。,4351722594097981,None,None,None
747,747,小激动xjd,None,None,None,None,None,None,None,None,comment,不自律啊,4351722594097981,None,None,None
748,748,下里巴人2906112531,None,None,None,None,None,None,None,None,comment,,4351722594097981,None,None,None
749,749,Henriiiiiii,None,None,None,None,None,None,None,None,comment,碗明天洗吗？😂,4351722594097981,None,None,None
750,750,老爷net,None,None,None,None,None,None,None,None,comment,注意身材，会胖的,4351722594097981,None,None,None
751,751,蘇倩Amigo,None,None,None,None,None,None,None,None,comment,,4351723567280663,None,None,None
752,752,别做人渣,None,None,None,None,None,None,None,None,comment,Helow,4351723567280663,None,None,None
753,753,mxh底泳动的瓜子仁儿,None,None,None,None,None,None,None,None,comment,,4351723567280663,None,None,None
754,754,Sherino,None,None,None,None,None,None,None,None,comment,太棒了！我好酸我也想近距离看到Oedo,4351723567280663,None,None,None
755,755,你的好邻居老骆,None,None,None,None,None,None,None,None,comment,天啊oedo乌豆！次元壁（？）破了！！！！,4351723567280663,None,None,None
756,756,Yanice天涯小歌女,None,None,None,None,None,None,None,None,comment,天哥的英文采访！想听！,4351723567280663,None,None,None
757,757,最胖最可爱的菜菜Q,None,None,None,None,None,None,None,None,comment,天哥的英语真的好好啊！主持人体验一定很棒吧～,4351723567280663,None,None,None
758,758,鸵鸟刚刚,None,None,None,None,None,None,None,None,comment,,4351723567280663,None,None,None
759,759,Artemis_0228,None,None,None,None,None,None,None,None,comment,哥你辛苦了！！害不睡捏！,4351723567280663,None,None,None
760,760,嘿帅哥别不理人嘛,None,None,None,None,None,None,None,None,comment,回复@嘿帅哥别不理人嘛:我一时不知道该酸谁！,4351723567280663,None,None,None
761,761,赛拉屎,None,None,None,None,None,None,None,None,comment,一发入魂sp妖刀姬。顺便来两条蛇。吸光所有人的欧气,4351723177252434,None,None,None
762,762,招财救我,None,None,None,None,None,None,None,None,comment,我许愿妖刀姬，不是sp妖刀姬。就差妖刀姬全图鉴了,4351723177252434,None,None,None
763,763,SandMan亡者,None,None,None,None,None,None,None,None,comment,稻荷神御馔津,4351723177252434,None,None,None
764,764,张小盒在发呆,None,None,None,None,None,None,None,None,comment,大蛇茨林大舅,4351723177252434,None,None,None
765,765,Ginenne,None,None,None,None,None,None,None,None,comment,許願sp妖刀,4351723177252434,None,None,None
766,766,超熟睡的龟苓膏,None,None,None,None,None,None,None,None,comment,鬼切呜呜呜求你了,4351723177252434,None,None,None
767,767,-青山未曾如我怀-,None,None,None,None,None,None,None,None,comment,许愿全部sp！！！一只都么得,4351723177252434,None,None,None
768,768,黎酥酥酥,None,None,None,None,None,None,None,None,comment,许愿鬼切彼岸花,4351723177252434,None,None,None
769,769,柒月的熊,None,None,None,None,None,None,None,None,comment,茨林！鬼切！大蛇！打call,4351723177252434,None,None,None
770,770,是愤怒的西瓜呀,None,None,None,None,None,None,None,None,comment,回复@小小小小小_哥:请问缺徒弟吗,4351723177252434,None,None,None
771,771,大吉他姐,None,None,None,None,None,None,None,None,comment,@love凤果果,4351719406264376,None,None,None
772,772,别做人渣,None,None,None,None,None,None,None,None,comment,这声音，哇，太棒了,4351719406264376,None,None,None
773,773,ruan子子,None,None,None,None,None,None,None,None,comment,氛围好好啊！,4351719406264376,None,None,None
774,774,热吻西奥,None,None,None,None,None,None,None,None,comment,我看见南八就想泪目,4351719406264376,None,None,None
775,775,JW_阿九,None,None,None,None,None,None,None,None,comment,我真的好喜欢南八的声音啊,4351719406264376,None,None,None
776,776,19_19_70,None,None,None,None,None,None,None,None,comment,南太铉声音超棒的！！,4351719406264376,None,None,None
777,777,LEE李天润,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
778,778,编码818,None,None,None,None,None,None,None,None,comment,南八好久不见。,4351719406264376,None,None,None
779,779,thelazyme,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
780,780,MeUthird,None,None,None,None,None,None,None,None,comment,,4351719406264376,None,None,None
781,781,别做人渣,None,None,None,None,None,None,None,None,comment,你好，为什么还不睡觉呢,4351719817069095,None,None,None
782,782,叫你们经理过来见我_,None,None,None,None,None,None,None,None,comment,好看,4351719817069095,None,None,None
783,783,阿十咩,None,None,None,None,None,None,None,None,comment,,4351719817069095,None,None,None
784,784,八万个大橙子,None,None,None,None,None,None,None,None,comment,老照片了,4351719817069095,None,None,None
785,785,以后叫我翠花,None,None,None,None,None,None,None,None,comment,真美,4351719817069095,None,None,None
786,786,我什么时候能养只猫,None,None,None,None,None,None,None,None,comment,去日本拍的，记得,4351719817069095,None,None,None
787,787,-长-乐-未-央-,None,None,None,None,None,None,None,None,comment,麦子，真是美出了高级和性感,4351719817069095,None,None,None
788,788,优雅的小丫-Elvira,None,None,None,None,None,None,None,None,comment,,4351719817069095,None,None,None
789,789,丸子锅盖,None,None,None,None,None,None,None,None,comment,麦子可以给好些品牌代言,4351719817069095,None,None,None
790,790,栀子XY,None,None,None,None,None,None,None,None,comment,我有个疑问，植了发际线后面的头发继续掉怎么办，会不会变成很奇怪的造型…,4351705140987795,None,None,None
791,791,爱恰菠萝,None,None,None,None,None,None,None,None,comment,期待帅气小毛,4351705140987795,None,None,None
792,792,谢辉5027,None,None,None,None,None,None,None,None,comment,回复@有个喜欢的不易:土黄色,4351705140987795,None,None,None
793,793,L糯米圆子,None,None,None,None,None,None,None,None,comment,,4351705140987795,None,None,None
794,794,放飞泪流浪,None,None,None,None,None,None,None,None,comment,毛老师染了个什么颜色，好期待,4351705140987795,None,None,None
795,795,有个喜欢的不易,None,None,None,None,None,None,None,None,comment,回复@初见Initiate:英语啥意思...,4351705140987795,None,None,None
796,796,灯火小透明,None,None,None,None,None,None,None,None,comment,,4351705140987795,None,None,None
